time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-01 01:00:00,46.2036428595244,26.33710292538377,67.84486304684131,-0.7119766501773558
2021-02-01 02:00:00,45.787238949849005,25.72817437308262,66.7030269499288,1.347384609378356
2021-02-01 03:00:00,45.70724610241168,25.72817437308262,66.7030269499288,0.7145255359935109
2021-02-01 04:00:00,47.059508467420024,27.914330706567636,67.28833415002221,3.0509075770771314
2021-02-01 05:00:00,47.21602015723693,27.914330706567636,68.74483811511715,6.508019697033096
2021-02-01 06:00:00,47.21602015723693,28.150805788797005,68.74483811511715,6.5200939085910266
2021-02-01 07:00:00,45.41026036759243,27.32306477612184,67.64708601562364,7.221780786636213
2021-02-01 08:00:00,45.19637308459438,26.91570131329222,67.64708601562364,12.815997057301217
2021-02-01 09:00:00,73.39424524374218,41.07614946102351,88.82003415321526,19.63946788845971
2021-02-01 10:00:00,134.95470803751383,109.13750321095877,173.3124138630774,27.178875590831712
2021-02-01 11:00:00,158.90130536753443,128.5681683084662,193.9822621777931,35.521491796209155
2021-02-01 12:00:00,216.71653239724492,183.49800698054185,233.21719842847858,74.34222601286149
2021-02-01 13:00:00,263.6725528819034,257.7677526218333,309.72099797919276,108.90944238336881
2021-02-01 14:00:00,255.32169973329633,256.1787036862482,309.5508701403832,103.74238442866253
2021-02-01 15:00:00,311.7238494039448,242.57796246350824,325.3646916208885,94.40320013026322
2021-02-01 16:00:00,223.95084537451677,168.77296005350505,233.4710759667071,69.18667245572742
2021-02-01 17:00:00,126.79705528470988,80.2421096039191,123.52897867384479,29.99866101954619
2021-02-01 18:00:00,46.74383688410388,29.218113591197977,67.7102867037102,5.482573954780958
2021-02-01 19:00:00,46.72219762636028,23.957486695596923,65.04581181458532,-1.735322786730559
2021-02-01 20:00:00,47.043207737938104,25.984154583324514,65.50048750121738,2.9200094408819197
2021-02-01 21:00:00,49.98912479898281,27.419194880277033,66.5660815924122,6.998261864958053
2021-02-01 22:00:00,49.96218405537095,31.599771339739107,66.9318670927825,2.5398249741206036
2021-02-01 23:00:00,54.075502444828324,31.682710620131004,66.9318670927825,-0.013052869974225903
2021-02-01 24:00:00,54.67370920339841,38.95009498228979,71.44806655320038,11.03971568191146
2021-02-02 01:00:00,55.60956415101439,38.95009498228979,71.82509767803079,13.333739605319437
2021-02-02 02:00:00,55.60956415101439,45.70722130795695,72.64034138659125,15.893483594237091
2021-02-02 03:00:00,57.34618318795643,55.853265279790406,76.90816094442772,22.23168847395577
2021-02-02 04:00:00,57.34618318795643,55.853265279790406,76.90816094442772,15.828101854556428
2021-02-02 05:00:00,68.81865516263478,72.27636488520996,84.51173361662353,40.0749312791282
2021-02-02 06:00:00,205.03195079380373,177.46469697560187,279.3225343820952,69.44373004446813
2021-02-02 07:00:00,79.27687589747575,57.14361013041874,107.865239395598,12.992974925196307
2021-02-02 08:00:00,77.83493661213765,55.73521231725598,107.09323737503206,17.73266939496352
2021-02-02 09:00:00,98.6412303324247,70.67713915621273,154.22598100094993,63.2620038815597
2021-02-02 10:00:00,243.81477152103284,188.15219379470648,305.1834157506441,179.26859621558995
2021-02-02 11:00:00,458.2686216132391,346.4338461664756,504.09938201104023,281.3793950134164
2021-02-02 12:00:00,561.6349975362467,437.9496820694873,648.7714298416888,327.6289228500497
2021-02-02 13:00:00,556.5291532192263,464.0303130976327,684.1395355430653,344.57048262216625
2021-02-02 14:00:00,541.7806443142831,464.9003654654926,664.4450370411538,339.0688417269086
2021-02-02 15:00:00,479.3269728068835,373.41083954843367,530.823276266798,282.7348495466108
2021-02-02 16:00:00,329.95830940117406,280.51115305882985,409.9228872332994,231.58963867560684
2021-02-02 17:00:00,167.87826044795816,142.87832478143144,200.85501518914805,91.84109595570585
2021-02-02 18:00:00,55.94771109001289,39.16410338410524,72.80706924652074,13.837107726517386
2021-02-02 19:00:00,56.17940757357365,33.67345204554815,71.55057872473436,11.031272598175315
2021-02-02 20:00:00,56.17940757357365,31.407037166916258,71.79585425693072,11.250574093676427
2021-02-02 21:00:00,55.0406705542263,31.407037166916258,71.44539284147955,11.250574093676427
2021-02-02 22:00:00,55.0406705542263,31.407037166916258,71.44539284147955,8.739830472737113
2021-02-02 23:00:00,55.0406705542263,31.407037166916258,71.44539284147955,7.945598047544984
2021-02-02 24:00:00,55.00688112541036,38.412739181850775,71.09650390032373,7.736728620223841
2021-02-03 01:00:00,55.00688112541036,38.486875350836534,70.96958569479249,10.068527919707224
2021-02-03 02:00:00,55.00688112541036,38.72335043306591,71.56000092745154,10.090710819275879
2021-02-03 03:00:00,55.87455420826827,38.78839623030937,71.58237692762418,6.735930621265781
2021-02-03 04:00:00,55.73113507259517,36.97103493796265,67.41632913949648,4.9880223791912535
2021-02-03 05:00:00,71.00732483142365,63.60223035801595,83.88461614237754,24.48402580563054
2021-02-03 06:00:00,181.99160449255942,118.16247095668189,174.73008619401455,51.10950805644509
2021-02-03 07:00:00,68.48707132654897,47.296385814688904,93.71894223030586,5.868396758826852
2021-02-03 08:00:00,75.55754297057868,47.525363176903625,93.71894223030586,13.947953310613395
2021-02-03 09:00:00,91.41027610282028,58.49241051837897,126.95283992551295,67.72255486415877
2021-02-03 10:00:00,212.08800983532186,176.4296198362097,278.6835095855084,174.33973649796675
2021-02-03 11:00:00,422.22737791930354,311.0218463711214,452.7980503468143,277.2293060826132
2021-02-03 12:00:00,467.57020741030647,360.8634871595669,492.6595790459426,323.86574704396156
2021-02-03 13:00:00,437.33746045480115,348.9049331520991,442.5785946728566,335.1865265179888
2021-02-03 14:00:00,386.0523565200463,349.00133383257565,426.22033054433706,329.6225735006146
2021-02-03 15:00:00,370.4190009859138,331.2768474450155,399.6641432557883,297.66154140553687
2021-02-03 16:00:00,274.36643986501105,219.26032466535648,312.99476429336414,212.31725686767876
2021-02-03 17:00:00,147.08716685580137,106.59087426986129,163.16590904313486,83.01398045545825
2021-02-03 18:00:00,48.115286195013,27.203159281677,64.22667032959065,12.17363190904918
2021-02-03 19:00:00,46.232431891426764,25.947920431312344,70.39038527871627,4.148011196965544
2021-02-03 20:00:00,47.0687625295239,29.09183941338246,74.63765595671464,2.135849207186681
2021-02-03 21:00:00,46.49806978152366,28.705438212042168,73.43509440815448,2.256043306029144
2021-02-03 22:00:00,44.89781944213869,27.29082928158168,71.47416653904232,2.4875214399136
2021-02-03 23:00:00,44.683932159140646,26.883465818752068,71.47416653904232,2.4875214399136
2021-02-03 24:00:00,43.687599029769125,23.70116758971135,64.98458577780708,2.6178641397227826
2021-02-04 01:00:00,45.787238949849005,25.855543763989814,66.84061534387929,2.8214595409335055
2021-02-04 02:00:00,46.23461693572336,26.529557373867032,65.94735284826841,3.4827226007766057
2021-02-04 03:00:00,51.0464609471504,22.932610674257603,59.83590409103639,3.7247671022127427
2021-02-04 04:00:00,50.191483682274715,25.985188101960535,61.67630117956935,2.027521993877457
2021-02-04 05:00:00,71.00732483142365,63.60223035801595,83.88461614237754,16.25194251482211
2021-02-04 06:00:00,203.63001987036873,162.95454827905203,262.7565753173306,44.5122476400576
2021-02-04 07:00:00,78.20839262405188,47.864759431715356,99.57987607334036,1.20548677221932
2021-02-04 08:00:00,76.76645333871379,49.63237848697208,100.06667120042236,8.992489066581271
2021-02-04 09:00:00,98.09068764468594,68.57302499924022,147.8903510891531,66.8665206427696
2021-02-04 10:00:00,243.524235476367,188.3717305665219,304.45492901219546,176.36951619599247
2021-02-04 11:00:00,457.0675567399665,359.0248589742817,501.5632535034611,287.30449580929127
2021-02-04 12:00:00,568.3005609109131,455.2834658354937,647.5613652627582,328.5994287866404
2021-02-04 13:00:00,578.0585041264591,479.55249116785075,686.9230100104133,341.3582295445708
2021-02-04 14:00:00,544.1751835156598,471.6324101063892,674.7040055615386,333.99084040685574
2021-02-04 15:00:00,503.46925423678294,447.5464372585081,634.455269562469,299.0886402451138
2021-02-04 16:00:00,391.8403327274046,370.9758502614258,509.04107103333735,220.90791316990305
2021-02-04 17:00:00,174.1177583531941,177.21815240691026,236.9299781759178,110.7258269848471
2021-02-04 18:00:00,55.93035868679177,35.91340620411241,73.45689209878253,12.283435484398177
2021-02-04 19:00:00,51.14472840962165,31.616020916295284,66.99906118839148,6.6904761299100075
2021-02-04 20:00:00,48.15644974800221,26.11422472006521,65.18150948832249,5.955523069773604
2021-02-04 21:00:00,48.9519664708042,23.82823833594685,63.04714481779117,4.258583155804861
2021-02-04 22:00:00,47.83543963642438,24.087556832337622,64.72683380169043,6.140726643551628
2021-02-04 23:00:00,47.83543963642438,24.903070706324495,65.60449789524814,6.875679703688032
2021-02-04 24:00:00,48.57597633110034,24.70070061320216,60.560152797508806,15.096624161348254
2021-02-05 01:00:00,49.18664532946635,25.25982206342688,63.9042937027865,15.096624161348254
2021-02-05 02:00:00,47.11510898195312,26.992777005320278,65.47350541279275,15.096624161348254
2021-02-05 03:00:00,46.44991241658055,27.925818370762613,66.894061242759,15.096624161348254
2021-02-05 04:00:00,49.133355875728654,28.759368176490074,67.82127432618604,12.417696164802146
2021-02-05 05:00:00,49.05465263336603,29.04962112907832,69.17100119795691,39.57028234999534
2021-02-05 06:00:00,47.478724076835334,29.693669896738232,69.17100119795691,62.567924447392556
2021-02-05 07:00:00,48.85085767796273,29.693669896738232,69.17100119795691,7.235995565263248
2021-02-05 08:00:00,50.042517002851035,29.542781912193533,69.52650173844924,13.94186979502105
2021-02-05 09:00:00,77.09174447369934,46.58185804869013,99.56000714094402,68.07798180417717
2021-02-05 10:00:00,199.1180805208866,150.28762032710642,228.52926294911083,172.12226802693922
2021-02-05 11:00:00,329.8124728491412,238.85293431422926,330.4346860670971,241.37032291656809
2021-02-05 12:00:00,382.817239426156,290.9794891573351,411.7932426089798,269.1002198542862
2021-02-05 13:00:00,380.9228482736093,288.6914505751676,377.51418880990997,275.6728718727943
2021-02-05 14:00:00,342.1838019105715,279.6980135494835,371.36990254602347,264.459035830421
2021-02-05 15:00:00,328.6878068060874,238.88483962729822,316.0351068429507,232.06875391654853
2021-02-05 16:00:00,231.66395177691933,149.03553170644622,214.09574934463032,159.19241044200217
2021-02-05 17:00:00,115.2826076226191,65.09437485586638,113.60116141500343,88.38906826657195
2021-02-05 18:00:00,48.6137746454894,33.89683771149033,78.75806553251812,10.922519840983044
2021-02-05 19:00:00,48.8558416078235,30.89895208727315,75.34566689075169,8.413503130408108
2021-02-05 20:00:00,48.775848760386175,30.89895208727315,75.34566689075169,6.977031963554755
2021-02-05 21:00:00,48.775848760386175,30.89895208727315,75.34566689075169,5.094888475808016
2021-02-05 22:00:00,48.826237038326646,30.89895208727315,75.34566689075169,4.960224830285784
2021-02-05 23:00:00,48.826237038326646,30.89895208727315,75.34566689075169,4.960224830285784
2021-02-05 24:00:00,48.08891940219281,28.289987755026235,68.64029590975855,6.621753295837059
2021-02-06 01:00:00,48.10624436884117,28.440692576777177,68.4993000073947,6.632833406566618
2021-02-06 02:00:00,48.10624436884117,28.440692576777177,68.4993000073947,3.054086982572208
2021-02-06 03:00:00,48.10624436884117,28.440692576777177,68.5039408786009,1.7732149498735728
2021-02-06 04:00:00,48.10624436884117,28.440692576777177,68.4993000073947,1.998371917987603
2021-02-06 05:00:00,48.10624436884117,28.440692576777177,68.4993000073947,8.85085128828493
2021-02-06 06:00:00,48.08891940219281,28.27239774757486,68.63390003770952,18.626470745692192
2021-02-06 07:00:00,48.08891940219281,28.27239774757486,68.64029590975855,2.2844095203700934
2021-02-06 08:00:00,48.08891940219281,28.27239774757486,68.64029590975855,8.584936621873865
2021-02-06 09:00:00,84.92294508664894,43.06212115965608,92.94958870591525,50.8930989389955
2021-02-06 10:00:00,202.02868571668674,128.54771729136414,225.51629328270818,157.83728738196544
2021-02-06 11:00:00,311.9085289353753,235.9953367957546,359.87432694803516,269.25535750893073
2021-02-06 12:00:00,408.4268949527213,351.6542365573605,503.59992002762516,319.0965957645919
2021-02-06 13:00:00,408.75069324893224,340.9670973204511,490.0534598164839,321.1085540852789
2021-02-06 14:00:00,456.44999433911977,372.14583160025745,505.59342605053666,316.89225312875993
2021-02-06 15:00:00,439.72169986646867,361.0423176549587,493.55151105824507,277.1838207136553
2021-02-06 16:00:00,321.55483535371036,217.57715268652757,292.4056942852558,196.40498307737872
2021-02-06 17:00:00,104.18368846619512,73.81375284567834,122.79181866744436,98.17741388937351
2021-02-06 18:00:00,48.83984961870451,33.92999097243542,78.33833703270858,5.760162311126762
2021-02-06 19:00:00,48.839421592382564,30.89895208727315,75.34566689075169,3.752378461188895
2021-02-06 20:00:00,48.92665899650425,31.119573079371595,75.77481378652034,2.1415894552079036
2021-02-06 21:00:00,48.115292471892246,30.92701078597879,75.75724444205022,3.5737779374068155
2021-02-06 22:00:00,48.92665899650425,31.089826023870312,75.52558707758125,3.6768066641429833
2021-02-06 23:00:00,48.89971825289239,31.103323502815424,75.52558707758125,3.6521480226000462
2021-02-06 24:00:00,48.08891940219281,28.289987755026235,68.46887512916089,1.2906398090612259
2021-02-07 01:00:00,46.2831596125483,29.64841627056971,67.3711230296674,2.0198687945559013
2021-02-07 02:00:00,46.06927232955025,29.2410528077401,67.3711230296674,1.8839096732759035
2021-02-07 03:00:00,46.06404616745229,29.18082017862677,67.3711230296674,-0.15497299103557408
2021-02-07 04:00:00,46.06927232955025,29.2410528077401,67.3711230296674,-0.5792856605166266
2021-02-07 05:00:00,46.2831596125483,29.64841627056971,67.3711230296674,4.7414034717907585
2021-02-07 06:00:00,48.08891940219281,30.458567275793502,68.46887512916089,4.917101785298157
2021-02-07 07:00:00,48.18623721627849,30.609272097544448,68.32787922679704,4.693982914394863
2021-02-07 08:00:00,48.85085767796273,31.585138022441267,68.99493954615305,10.639107293650413
2021-02-07 09:00:00,82.33073699747699,49.76191597189407,99.45840052871995,50.395015785931626
2021-02-07 10:00:00,226.33074489312958,162.8704583661699,246.1035786686316,137.76179684664774
2021-02-07 11:00:00,421.0984129558481,332.15900750508536,460.1115014885086,250.6673856704914
2021-02-07 12:00:00,526.8757122634562,437.7103998077999,599.2686740257194,305.4486771680804
2021-02-07 13:00:00,569.6866683959066,477.28291331419683,684.4260768221903,305.8902772631233
2021-02-07 14:00:00,541.2652599390508,472.6568535369313,675.6750420587117,306.90883767183215
2021-02-07 15:00:00,531.1372252639339,464.4100595418965,658.7568198414538,270.63711421004723
2021-02-07 16:00:00,405.16058484043634,381.5981171475575,524.4614110263551,199.8761168003297
2021-02-07 17:00:00,203.50459317191584,187.79367525162684,267.04685083014334,99.73329089373108
2021-02-07 18:00:00,58.43836915463766,40.97413721431254,77.65069579955231,10.227715195869289
2021-02-07 19:00:00,58.446087573099554,38.39937777013449,77.20825089633887,6.958686640952162
2021-02-07 20:00:00,58.446087573099554,38.39937777013449,77.20825089633887,9.654456644084291
2021-02-07 21:00:00,57.72372483165978,38.39937777013449,77.20825089633887,10.373764478159446
2021-02-07 22:00:00,57.72372483165978,38.39937777013449,77.20825089633887,11.480428752888484
2021-02-07 23:00:00,57.72372483165978,38.39937777013449,77.20825089633887,14.504048172385282
2021-02-07 24:00:00,57.73998426594223,58.25542518022559,79.61375825383992,16.042596322289562
2021-02-08 01:00:00,57.73998426594223,58.25542518022559,79.61375825383992,15.737040719586801
2021-02-08 02:00:00,57.73998426594223,58.25542518022559,79.61375825383992,15.403917056715388
2021-02-08 03:00:00,57.73998426594223,58.25542518022559,79.61375825383992,15.484202845635759
2021-02-08 04:00:00,57.73998426594223,58.25542518022559,79.61375825383992,15.193496794959477
2021-02-08 05:00:00,76.58229936594309,85.50514236781557,99.13846660200939,46.99131355763751
2021-02-08 06:00:00,197.2788131800738,164.43875802215305,260.1836045083267,45.44329277380561
2021-02-08 07:00:00,81.25264408166741,57.14361013041874,107.865239395598,13.95268348234626
2021-02-08 08:00:00,79.81070479632932,55.73521231725598,107.09323737503206,18.653839719052023
2021-02-08 09:00:00,100.3118461021329,72.01880496132104,155.92047582240025,69.39566755751237
2021-02-08 10:00:00,250.58485551583126,188.8578178006062,308.2329042179095,185.85829108060645
2021-02-08 11:00:00,462.04566064960915,359.3649247808203,505.307882790836,291.445618581415
2021-02-08 12:00:00,568.3005609109131,456.1815168280994,650.015301926598,332.17220095674213
2021-02-08 13:00:00,579.307129728004,480.2586586987095,688.6410431397553,344.5886301971091
2021-02-08 14:00:00,548.389499558194,471.6863577634528,677.7117307490901,338.9576587069209
2021-02-08 15:00:00,539.7068653720344,464.4496789625435,662.0065397435702,302.44407855647324
2021-02-08 16:00:00,408.3179001846217,382.2714028083548,529.9549207684851,234.49029274816678
2021-02-08 17:00:00,203.50459317191584,188.28583685183625,267.82885357703805,122.05190462774517
2021-02-08 18:00:00,58.43836915463766,40.97413721431254,77.65069579955231,16.200918076307033
2021-02-08 19:00:00,58.446087573099554,38.39937777013449,77.20825089633887,13.969278612691113
2021-02-08 20:00:00,58.446087573099554,38.39937777013449,77.20825089633887,12.995144714942358
2021-02-08 21:00:00,58.446087573099554,38.39937777013449,77.20825089633887,12.198737980449076
2021-02-08 22:00:00,58.446087573099554,38.39937777013449,77.20825089633887,11.777036623122259
2021-02-08 23:00:00,58.446087573099554,38.39937777013449,77.20825089633887,10.335142688611262
2021-02-08 24:00:00,57.73998426594223,58.25542518022559,79.61375825383992,15.837130625891888
2021-02-09 01:00:00,57.73998426594223,58.25542518022559,79.61375825383992,15.837130625891888
2021-02-09 02:00:00,57.73998426594223,58.25542518022559,79.61375825383992,15.837130625891888
2021-02-09 03:00:00,57.34618318795643,55.853265279790406,76.90816094442772,15.837130625891888
2021-02-09 04:00:00,57.34618318795643,55.853265279790406,76.90816094442772,15.837130625891888
2021-02-09 05:00:00,76.1884982879573,83.10298246738041,96.80009848097455,53.970686937733014
2021-02-09 06:00:00,196.88501210208793,163.08612957551944,258.86721775155536,52.280681405349696
2021-02-09 07:00:00,79.27687589747575,56.83627947144927,107.66348412195275,13.252269889144998
2021-02-09 08:00:00,79.81070479632932,55.42788165828651,107.09323737503206,17.688748205488803
2021-02-09 09:00:00,100.3118461021329,70.97235706139048,154.08279894783084,69.16460058941549
2021-02-09 10:00:00,251.0955789393319,185.89791577559978,307.26402682207583,189.5696827923342
2021-02-09 11:00:00,459.2446608791103,357.07055327088,502.72842021405296,291.81128265615536
2021-02-09 12:00:00,558.1773133139708,446.3813721317736,639.9461521383756,333.4859340256713
2021-02-09 13:00:00,569.1838821310618,471.076039170697,674.6496198099976,343.646084684053
2021-02-09 14:00:00,537.1343145928246,467.68803178760345,662.360678158759,337.442877496461
2021-02-09 15:00:00,506.8176330774193,447.92151871925716,614.7530987947159,295.00199869120974
2021-02-09 16:00:00,399.26530403138344,351.72659092380604,479.4390469904934,219.82824647981406
2021-02-09 17:00:00,182.48995044064986,128.78808438665953,191.7483592765208,105.1996560159411
2021-02-09 18:00:00,51.38714480381816,33.025533106629865,68.16572477662933,10.594614302748782
2021-02-09 19:00:00,44.793263776553225,28.19734028382554,72.13583986394019,3.4482841131339748
2021-02-09 20:00:00,48.04434107706953,30.858033079268296,74.4836087773335,3.58051998412367
2021-02-09 21:00:00,48.661295925148,31.71571616690463,75.977868721821,1.8089854832665304
2021-02-09 22:00:00,48.661295925148,31.71571616690463,75.977868721821,1.524310583739865
2021-02-09 23:00:00,48.661295925148,31.71571616690463,75.977868721821,1.3852372048961585
2021-02-09 24:00:00,47.922530996200756,29.04962112907832,69.17100119795691,4.290596874943297
2021-02-10 01:00:00,48.18623721627849,28.440692576777177,68.5039408786009,4.290596874943297
2021-02-10 02:00:00,48.10624436884117,28.440692576777177,68.5039408786009,3.5563291665691565
2021-02-10 03:00:00,48.10624436884117,28.440692576777177,68.5039408786009,4.10025283407708
2021-02-10 04:00:00,48.10624436884117,28.440692576777177,68.5039408786009,5.265683086563992
2021-02-10 05:00:00,48.10624436884117,28.440692576777177,68.5039408786009,26.268929479556466
2021-02-10 06:00:00,48.10624436884117,28.423102569325806,68.5039408786009,29.306581568691712
2021-02-10 07:00:00,48.10624436884117,28.423102569325806,68.4993000073947,1.9061371288590347
2021-02-10 08:00:00,48.18623721627849,28.423102569325806,68.4993000073947,7.963266187224817
2021-02-10 09:00:00,83.17826453571111,44.332688487068516,93.5836037626187,58.36831779346203
2021-02-10 10:00:00,182.1800857679909,122.96836793066514,215.88820022234498,173.16537047708266
2021-02-10 11:00:00,322.3157477058713,213.60586004129763,310.67421444209634,276.0104090589513
2021-02-10 12:00:00,404.587107559888,302.08018868477666,434.1411911853501,321.4723176997474
2021-02-10 13:00:00,423.6701390055871,306.7773116866342,406.5456217716017,325.779028369964
2021-02-10 14:00:00,361.9365377159129,285.98418652297073,378.0457733275486,327.6494283639327
2021-02-10 15:00:00,344.7674617206282,254.30415150961153,327.1848228995448,286.4324474282364
2021-02-10 16:00:00,286.64970081916346,230.0234036146699,329.95830248562726,211.30384987870357
2021-02-10 17:00:00,161.79516765844014,132.04802983968548,217.95967894257356,108.4465188168406
2021-02-10 18:00:00,48.96058721894716,37.988093563661856,78.45022776220027,7.196470614651481
2021-02-10 19:00:00,48.91849051235412,31.233393639556123,75.86844760784238,1.1895144475353379
2021-02-10 20:00:00,47.32948215955289,30.405652626880965,74.77069550834884,-0.9162396764545647
2021-02-10 21:00:00,47.11559487655484,29.938056534938028,74.77069550834884,3.9207945751170996
