time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-10 22:00:00,47.11559487655484,29.938056534938028,74.67481760963096,4.105998148895125
2021-02-10 23:00:00,47.11559487655484,29.938056534938028,74.67481760963096,4.0406924920954035
2021-02-10 24:00:00,46.06927232955025,26.994650650408122,67.65280970603673,5.354256691958359
2021-02-11 01:00:00,46.06927232955025,26.994650650408122,67.65280970603673,5.415960208440526
2021-02-11 02:00:00,46.06927232955025,26.994650650408122,67.65280970603673,4.109550868078254
2021-02-11 03:00:00,46.06404616745229,26.994650650408122,67.65280970603673,3.7488521290720773
2021-02-11 04:00:00,46.06404616745229,26.994650650408122,67.65280970603673,3.5173300108978047
2021-02-11 05:00:00,46.06404616745229,26.970634250245016,67.65280970603673,10.13278239279707
2021-02-11 06:00:00,46.06404616745229,26.95304424279364,67.65280970603673,20.61701720857016
2021-02-11 07:00:00,46.06404616745229,26.95304424279364,67.65280970603673,4.330098982205975
2021-02-11 08:00:00,46.06404616745229,26.95304424279364,67.65280970603673,10.58203588525591
2021-02-11 09:00:00,75.10673554798957,42.23801548671056,94.5827749770271,67.64212360835097
2021-02-11 10:00:00,182.20842770489958,124.7562981471413,227.09381983303112,148.70460727555465
2021-02-11 11:00:00,274.64412133334264,211.97509662019021,348.6121024621638,260.15289466252085
2021-02-11 12:00:00,362.9431445823811,319.9659216610831,469.32903080721104,307.601741724166
2021-02-11 13:00:00,419.3956115312624,367.67190399766224,505.03623972332963,304.11050714756493
2021-02-11 14:00:00,464.9017212075966,378.0725502260636,506.13727050594326,284.378421581067
2021-02-11 15:00:00,483.06229839614707,416.0855703301715,566.6087479601327,244.47030022129775
2021-02-11 16:00:00,376.6838261539697,312.49212086517264,417.80448038668357,192.06321790203606
2021-02-11 17:00:00,186.2207168865019,154.97758442268739,239.5339497475818,88.80763455008707
2021-02-11 18:00:00,48.96058721894716,40.31882353722197,78.12015597604311,9.209864246623424
2021-02-11 19:00:00,48.91849051235412,33.40621723301729,76.47148078602426,5.202113792610749
2021-02-11 20:00:00,47.360601773543884,32.57847622034212,75.37372868653071,6.51092103061487
2021-02-11 21:00:00,47.14671449054583,29.921806958381854,75.29792005091447,6.205228420144553
2021-02-11 22:00:00,47.11559487655484,29.998289164051357,74.77069550834884,4.635703963553104
2021-02-11 23:00:00,47.28712055897815,30.405652626880965,74.77069550834884,4.678583134116296
2021-02-11 24:00:00,48.10624436884117,28.440692576777177,68.61420677437258,2.4443457131217428
2021-02-12 01:00:00,46.300484579196656,27.61295156410201,67.51645467487909,2.8525496204732192
2021-02-12 02:00:00,46.08659729619861,27.205588101272394,67.51645467487909,3.022582138255577
2021-02-12 03:00:00,46.08659729619861,27.145355472159068,67.51645467487909,3.184838920357284
2021-02-12 04:00:00,46.08659729619861,27.145355472159068,67.51181380367288,2.9712064456534697
2021-02-12 05:00:00,46.08659729619861,27.145355472159068,67.51181380367288,5.322351003904494
2021-02-12 06:00:00,46.06404616745229,26.95304424279364,67.65280970603673,4.134911717741975
2021-02-12 07:00:00,46.300484579196656,27.59536155665063,67.51181380367288,5.381979055901156
2021-02-12 08:00:00,48.10624436884117,28.423102569325806,68.60956590316637,10.187277003906566
2021-02-12 09:00:00,84.21175774073654,47.85492925162365,101.84606129463255,44.88635823923031
2021-02-12 10:00:00,224.050899177351,154.94543335508095,254.2170728222696,113.94320957789716
2021-02-12 11:00:00,420.4228480611689,282.7629096236205,421.6967390780139,175.12599351776672
2021-02-12 12:00:00,525.2126845564759,436.7309857491305,594.3161604123303,232.4581898668495
2021-02-12 13:00:00,547.9843163024192,463.4108386137926,629.6242668185671,231.26042760112935
2021-02-12 14:00:00,509.65189855564637,457.9059218491331,614.7963050083218,224.65943010142416
2021-02-12 15:00:00,504.7699581494779,449.8684047335425,599.160333637972,207.85276958923305
2021-02-12 16:00:00,395.73649538894324,360.7337988752111,492.55550334468325,143.13927943542998
2021-02-12 17:00:00,203.27352977668144,171.68780295854415,266.066931023056,69.05334940552952
2021-02-12 18:00:00,49.12381644746849,37.46003957230559,75.51260841674063,6.694708892754924
2021-02-12 19:00:00,48.117822291635264,31.995481874203563,75.01083331989913,1.298629909289986
2021-02-12 20:00:00,49.5315448609291,33.5938383578502,76.69116779577456,2.854105144429809
2021-02-12 21:00:00,48.73477713971374,33.5938383578502,76.69116779577456,2.3186898550981057
2021-02-12 22:00:00,49.5315448609291,31.71571616690463,75.9922567188748,1.477771218490166
2021-02-12 23:00:00,48.04434107706953,30.858033079268296,74.38773087861563,1.3156215278313985
2021-02-12 24:00:00,46.840452551233774,27.740103218619094,67.6598592523327,2.97009318252122
2021-02-13 01:00:00,49.53148881165577,28.759368176490074,68.44812109012976,2.6029332879493077
2021-02-13 02:00:00,49.32750477578744,29.04962112907832,69.9081138576723,3.1363981923819995
2021-02-13 03:00:00,48.32066393212787,29.04962112907832,69.91275472887851,4.197736174393655
2021-02-13 04:00:00,48.5843701522056,28.440692576777177,69.24569440952249,4.697722408631951
2021-02-13 05:00:00,48.504377304768276,28.440692576777177,69.24569440952249,22.045445513401763
2021-02-13 06:00:00,48.504377304768276,28.423102569325806,69.24569440952249,29.840167753298527
2021-02-13 07:00:00,48.5843701522056,28.423102569325806,69.24569440952249,2.505028970265587
2021-02-13 08:00:00,49.248990613889845,29.693669896738232,69.91275472887851,8.756847855761471
2021-02-13 09:00:00,82.66456089755606,55.64019030845012,102.18067961577776,77.7459072442641
2021-02-13 10:00:00,231.23002499722347,159.01996826121464,257.99495423757594,180.4051180486163
2021-02-13 11:00:00,425.91655537062394,325.63426240496324,459.5219711178891,281.7734732657628
2021-02-13 12:00:00,526.0860999005141,433.9513444837508,588.2057238056467,324.559261466585
2021-02-13 13:00:00,549.0468407637194,465.21950091742565,622.1656266026141,329.04444414003154
2021-02-13 14:00:00,535.2331810615381,470.1560227627315,647.7485290515051,308.8517033409496
2021-02-13 15:00:00,527.0132740409858,461.4791695973236,629.8245645711045,271.7514555119298
2021-02-13 16:00:00,432.7542200855987,386.18302704868967,519.6928280258059,196.13902497182923
2021-02-13 17:00:00,212.41269413373098,208.67698889173585,284.4146652955277,91.0844938911186
2021-02-13 18:00:00,52.9329241881161,32.0749431789776,64.45663111958679,9.103044503705013
2021-02-13 19:00:00,48.27593417292624,24.903070706324495,65.60449789524814,3.555959557009571
2021-02-13 20:00:00,45.93912460201085,29.213334729274834,73.55639569390644,4.471481275760272
2021-02-13 21:00:00,49.059428861075126,31.71571616690463,76.7196222527426,3.2639143603980494
2021-02-13 22:00:00,49.85619658229049,31.71571616690463,76.7196222527426,3.7071773067411726
2021-02-13 23:00:00,48.44247401299665,30.858033079268296,75.11509641248342,3.717849530364946
2021-02-13 24:00:00,46.84804535250766,27.925818370762613,66.894061242759,3.143663241290922
2021-02-14 01:00:00,49.32750477578744,29.04962112907832,69.2812670937286,2.9719137693557762
2021-02-14 02:00:00,48.5843701522056,28.440692576777177,68.61420677437258,2.1826512794106043
2021-02-14 03:00:00,48.504377304768276,28.440692576777177,68.61420677437258,0.404978436518594
2021-02-14 04:00:00,48.504377304768276,28.440692576777177,68.61420677437258,0.48284209847583287
2021-02-14 05:00:00,48.504377304768276,28.440692576777177,68.61420677437258,0.5281366686204575
2021-02-14 06:00:00,48.504377304768276,28.423102569325806,68.61420677437258,0.45315137723186755
2021-02-14 07:00:00,49.248990613889845,29.693669896738232,69.27662622252238,1.3322777430783381
2021-02-14 08:00:00,56.302383792074046,25.68394577407575,68.94157874212983,7.992240407228927
2021-02-14 09:00:00,84.62917627952406,49.159758488579406,98.82526261767298,20.814269934217915
2021-02-14 10:00:00,190.68454042480133,149.34571044694295,211.20707071698448,31.151993309084343
2021-02-14 11:00:00,282.7251365689047,235.479274066614,306.73708318580947,51.93426319644002
2021-02-14 12:00:00,315.151762957019,286.4881260084117,349.4392525207186,58.50120785865054
2021-02-14 13:00:00,308.1506339678387,259.6350340104805,339.69525167898166,56.028071751713384
2021-02-14 14:00:00,278.520118599853,263.13489776143905,321.0419668957769,40.842026074214154
2021-02-14 15:00:00,291.71483013019315,263.676917805178,345.8894978522754,34.03263566657174
2021-02-14 16:00:00,259.75692423555955,231.4187098862702,303.81095377749347,22.71730626463715
2021-02-14 17:00:00,188.21505786570435,140.42133485088948,214.58271413355575,15.005352718362827
2021-02-14 18:00:00,53.80404363127229,31.687350112309293,68.08456601193312,3.920231849721849
2021-02-14 19:00:00,48.31062811905496,25.82133934543299,65.46797683523431,0.38642916477655365
2021-02-14 20:00:00,47.522628005917106,23.79467145770539,65.01330114860222,0.3649586407436433
2021-02-14 21:00:00,47.522628005917106,24.610185331692264,65.89096524215995,-0.18078071983557117
2021-02-14 22:00:00,46.781375063471955,26.205525068776044,70.86645257831823,-0.6285866218540468
2021-02-14 23:00:00,44.480452146045955,27.90445490919332,72.4219948151198,-0.14393982568578853
2021-02-14 24:00:00,45.9675533062779,27.624937652552973,67.8716218695932,-0.38388935668331853
2021-02-15 01:00:00,48.65099676542601,28.442086337536626,68.79883495302026,-0.34959515715359507
2021-02-15 02:00:00,48.43728056418322,28.743333220354355,70.2588277205628,0.08738662539867643
2021-02-15 03:00:00,47.430439720523644,28.759734341098152,70.2588277205628,1.6043215063601657
2021-02-15 04:00:00,47.614153093164056,27.89792958582382,68.93820848495015,3.919962398484224
2021-02-15 05:00:00,45.65188161370264,29.272759222111116,67.08005693721937,5.9249959050238274
2021-02-15 06:00:00,44.08573196569623,25.94057033985143,66.66084753990215,4.423336003892865
2021-02-15 07:00:00,44.29961924869429,26.408166431794367,66.66084753990215,4.889592419872115
2021-02-15 08:00:00,46.1053790383388,27.23590744446953,68.03114598779808,11.061012727371002
2021-02-15 09:00:00,82.4491136735577,42.07913209116689,89.09771026262895,65.40537492624212
2021-02-15 10:00:00,149.63835305706755,104.75166448279646,165.19976277345287,152.93831703626722
2021-02-15 11:00:00,233.37814107690318,138.64381104007813,218.0656694466329,231.1696269815835
2021-02-15 12:00:00,345.9935040681452,244.63768782974012,375.55529766415424,258.1957108637527
2021-02-15 13:00:00,494.3094382651905,356.65402188242746,547.6650913240709,266.4223901701984
2021-02-15 14:00:00,521.0956049830926,421.93734595626137,590.2419374895412,237.98649017003757
2021-02-15 15:00:00,561.1678608331596,476.34829981187676,664.3005479645591,216.12777098659706
2021-02-15 16:00:00,452.9802183672839,398.7899830962305,550.1545903126154,186.68334321857094
2021-02-15 17:00:00,216.90305289723665,221.72776109792585,303.0742690251401,112.11966129677444
2021-02-15 18:00:00,61.84245036989136,45.669692737222874,78.16311661038604,12.777901357291087
2021-02-15 19:00:00,58.446087573099554,38.39937777013449,77.20825089633887,10.67203138794516
2021-02-15 20:00:00,58.446087573099554,38.39937777013449,77.20825089633887,11.886403174606727
2021-02-15 21:00:00,57.72372483165978,38.39937777013449,77.20825089633887,12.267928834999443
2021-02-15 22:00:00,57.72372483165978,38.39937777013449,77.16055867920285,10.255854892269257
2021-02-15 23:00:00,57.72372483165978,38.39937777013449,77.16055867920285,10.790359842699006
2021-02-15 24:00:00,57.72716530257038,53.9096669341398,79.77999393357993,10.692625003610837
2021-02-16 01:00:00,57.73998426594223,54.07136568612021,79.60911738263371,10.692625003610837
2021-02-16 02:00:00,57.73998426594223,54.07136568612021,79.60911738263371,10.692625003610837
2021-02-16 03:00:00,57.73998426594223,58.25542518022559,79.61375825383992,10.692625003610837
2021-02-16 04:00:00,57.73998426594223,57.86463537888747,79.61375825383992,9.477745934247373
2021-02-16 05:00:00,118.49133271356293,98.79946748611503,140.61602767849894,49.030109669270594
2021-02-16 06:00:00,185.4179596285253,138.52345350822944,232.19235632653397,40.33209239339081
2021-02-16 07:00:00,77.95908625056373,55.42788165828651,107.37865988268004,10.072724245979103
2021-02-16 08:00:00,79.92203547138355,55.55590751638243,108.10625180362376,17.67040163882574
2021-02-16 09:00:00,106.51446786004745,75.66950041093624,144.25411992289196,84.01185551679247
2021-02-16 10:00:00,225.63856414464956,186.13603590383562,262.43622705387133,202.00236926958175
2021-02-16 11:00:00,313.1731904594874,276.6055232966749,338.2764749207201,287.6000497810038
2021-02-16 12:00:00,355.3178384422134,276.54619075631206,354.89472946788925,330.64031878254843
2021-02-16 13:00:00,341.1592663868801,255.89057264824513,369.17503519443443,345.38860413901256
2021-02-16 14:00:00,287.43795422884625,210.5594567734125,308.73484464183133,330.1182707148958
2021-02-16 15:00:00,277.58328316489786,183.90313988247468,260.248715111761,290.0636323328958
2021-02-16 16:00:00,305.6868320953013,228.1409838744647,389.89772530339405,207.19418665737115
2021-02-16 17:00:00,192.78567730638505,175.22231617748113,242.38217378919907,100.70534166681153
2021-02-16 18:00:00,61.84245036989136,42.17262103362301,78.23350777171247,18.362347798151394
2021-02-16 19:00:00,58.446087573099554,38.28555720994995,77.34668929764747,11.868905316190498
2021-02-16 20:00:00,58.446087573099554,38.28555720994995,77.34668929764747,11.880111335075576
2021-02-16 21:00:00,58.446087573099554,38.28555720994995,77.34668929764747,11.272555770274472
2021-02-16 22:00:00,58.446087573099554,38.28555720994995,77.34668929764747,7.179518395568276
2021-02-16 23:00:00,58.473028316711414,38.28555720994995,77.34668929764747,8.907468608652499
2021-02-16 24:00:00,59.9689799596484,53.77048496791057,79.88453613893853,15.800539357211598
2021-02-17 01:00:00,60.02528651789431,53.9096669341398,79.7576179334073,15.77802333287817
2021-02-17 02:00:00,60.02528651789431,53.9096669341398,79.7576179334073,15.77802333287817
2021-02-17 03:00:00,57.72716530257038,53.9096669341398,79.77999393357993,15.77338787854589
2021-02-17 04:00:00,57.72716530257038,53.9096669341398,79.7576179334073,16.125747641181153
2021-02-17 05:00:00,114.9062051189992,88.3127086284381,130.836234855335,56.48230914091556
2021-02-17 06:00:00,119.72396457058765,103.51501772590973,169.75469965053318,47.62143797932627
2021-02-17 07:00:00,77.88996072894598,60.810135269724725,108.26305065773734,13.287832040859298
2021-02-17 08:00:00,77.88996072894598,60.810135269724725,108.26305065773734,17.794433363329976
2021-02-17 09:00:00,109.1670697903959,76.06557067442697,144.2840005714743,84.23694158046779
2021-02-17 10:00:00,228.10376745955247,186.07695116543792,262.0694383043594,194.90867458291746
2021-02-17 11:00:00,328.5451591527113,272.8671262814704,347.67065081057126,263.4340646193486
2021-02-17 12:00:00,400.3744873667062,321.92258017109265,428.705088462357,285.32077426164074
2021-02-17 13:00:00,416.4640040757656,307.34103698864425,435.9223996043518,348.36436675885716
2021-02-17 14:00:00,351.5848008983609,302.6007631235054,419.8628309807221,339.3780516014124
2021-02-17 15:00:00,335.19646780306994,287.67739460163517,411.46153736642833,311.89704552055076
2021-02-17 16:00:00,309.3503359199486,256.94007747910604,352.5303878386673,243.85585864187647
2021-02-17 17:00:00,189.22135602378623,167.32587764479374,235.6436223765726,128.02566620776633
2021-02-17 18:00:00,59.16946551866379,41.30702480054575,78.02902836269395,17.782239967325676
2021-02-17 19:00:00,56.15497706593117,38.122741972058414,77.57834666211646,13.842476991737492
2021-02-17 20:00:00,56.15497706593117,38.122741972058414,77.57834666211646,12.624368899917393
2021-02-17 21:00:00,56.15497706593117,38.122741972058414,77.57834666211646,11.34282814256315
2021-02-17 22:00:00,57.75066557527165,38.28555720994995,77.34668929764747,9.785011513912833
2021-02-17 23:00:00,57.75066557527165,38.28555720994995,77.34668929764747,9.86118386282393
2021-02-17 24:00:00,57.72716530257038,53.9096669341398,79.77999393357993,14.995924539799105
2021-02-18 01:00:00,57.72716530257038,53.9096669341398,79.77999393357993,11.93069298374813
2021-02-18 02:00:00,57.72716530257038,53.9096669341398,79.77999393357993,10.254737351647337
2021-02-18 03:00:00,57.72716530257038,53.9096669341398,79.77999393357993,9.012866500226256
2021-02-18 04:00:00,57.72716530257038,53.9096669341398,79.77999393357993,8.930154338857646
2021-02-18 05:00:00,117.3277782183784,88.3127086284381,130.85861085550764,72.99491734453426
2021-02-18 06:00:00,122.59564530619855,104.98923813132114,171.25177979864006,39.81645088321459
2021-02-18 07:00:00,77.94626728719189,55.55590751638243,107.54953643362626,8.112160363115654
2021-02-18 08:00:00,77.94626728719189,55.55590751638243,107.54953643362626,15.82931795041379
2021-02-18 09:00:00,109.6985516857546,75.44687407089158,143.96989656459422,88.32428429451356
2021-02-18 10:00:00,230.675021326585,187.90215386355965,262.739283645893,202.96977931676665
2021-02-18 11:00:00,442.6375499867686,317.5766436620865,433.16755820790263,292.49397367494385
2021-02-18 12:00:00,541.3865349857098,387.64964263768974,537.4967426523218,337.80801451853546
2021-02-18 13:00:00,580.1256939145802,391.1648251636484,564.4792903288691,355.26912934394045
2021-02-18 14:00:00,496.7621577445248,384.8594063851054,541.5390078698487,347.9998264869035
2021-02-18 15:00:00,477.1748062773609,389.30960139308417,502.41877225876334,311.6179244285979
2021-02-18 16:00:00,421.4254581348205,365.33025559340473,498.49311051794217,243.44466225789733
2021-02-18 17:00:00,216.5958802976219,207.33070191939922,294.0173208495052,124.15159244683372
2021-02-18 18:00:00,61.2330683984788,45.669692737222874,78.16311661038604,13.912126314850033
2021-02-18 19:00:00,57.72372483165978,38.39937777013449,77.20825089633887,10.360653492019075
2021-02-18 20:00:00,57.72372483165978,38.39937777013449,77.20825089633887,8.675157774588813
2021-02-18 21:00:00,57.491384328980224,35.29592548315114,70.88597839523918,7.228208769127574
2021-02-18 22:00:00,57.04744694865297,33.950087843624196,71.1804829589568,6.493255708991168
2021-02-18 23:00:00,57.04744694865297,31.683672964992308,71.42575849115313,6.493255708991168
2021-02-18 24:00:00,56.28550610756724,43.1341544763952,71.44806655320038,9.340718819255974
2021-02-19 01:00:00,52.974292776917025,28.593247355352023,63.70451154286702,8.705813194338594
2021-02-19 02:00:00,51.45741284644938,23.094309426238013,59.44585799110624,8.238310415211284
2021-02-19 03:00:00,48.974109267027465,24.70070061320216,60.560152797508806,7.501014941086081
2021-02-19 04:00:00,47.513241917880244,26.992777005320278,65.47350541279275,7.856580492967139
2021-02-19 05:00:00,52.991914849580944,30.236070059217013,69.0257953808236,58.718575693114
2021-02-19 06:00:00,47.87685701276245,29.693669896738232,69.2812670937286,19.65493758525897
2021-02-19 07:00:00,47.85986798634506,27.847380748912126,69.61588541487373,4.537523962972885
2021-02-19 08:00:00,54.634876870747526,26.902782886816606,67.03927371130185,12.895939558209298
2021-02-19 09:00:00,107.59861995977036,69.45559506598485,131.81367392874617,86.65280553261265
2021-02-19 10:00:00,257.4064043655491,203.87794318407438,304.112775190121,200.54925608111512
2021-02-19 11:00:00,468.2987678985921,344.9824083360388,514.2325858266794,290.0563530659851
2021-02-19 12:00:00,564.0307064918431,443.107177264384,589.5353417513808,334.5024409633822
2021-02-19 13:00:00,575.2893988710047,464.8436084169623,613.0337973154734,342.9564527619736
2021-02-19 14:00:00,530.48686626186,450.33706593536067,590.228271313067,336.842971424423
2021-02-19 15:00:00,509.3974042319034,425.52476981345745,575.5000386454491,288.6095116592206
2021-02-19 16:00:00,419.7423837328506,354.0878502491737,464.8995499750375,218.94540279662132
2021-02-19 17:00:00,202.73128616882457,170.639248032143,273.4770166955054,116.93156758923585
2021-02-19 18:00:00,63.94051289783365,34.86846173962529,76.9857518817173,13.687343168972257
2021-02-19 19:00:00,45.19139671248035,28.19734028382554,72.13583986394019,6.721743569173274
2021-02-19 20:00:00,48.44247401299665,30.858033079268296,74.4836087773335,5.890052775913652
2021-02-19 21:00:00,49.059428861075126,31.71571616690463,76.08813461759267,5.144306845412914
2021-02-19 22:00:00,49.85619658229049,31.71571616690463,76.08813461759267,5.144306845412914
2021-02-19 23:00:00,48.44247401299665,30.858033079268296,74.4836087773335,5.144306845412914
2021-02-19 24:00:00,46.52131463860123,27.925818370762613,66.894061242759,2.998321316355175
2021-02-20 01:00:00,49.20475809774931,28.759368176490074,67.82127432618604,1.8929602870699807
2021-02-20 02:00:00,49.000774061881,29.04962112907832,69.2812670937286,1.8632413502211236
2021-02-20 03:00:00,47.993933218221436,29.04962112907832,69.2812670937286,0.19613327085267143
2021-02-20 04:00:00,48.5843701522056,28.440692576777177,68.61420677437258,0.4992751128799515
2021-02-20 05:00:00,48.504377304768276,28.440692576777177,68.61420677437258,12.723257077438895
2021-02-20 06:00:00,48.504377304768276,28.423102569325806,69.31760712967532,6.978679347325894
2021-02-20 07:00:00,48.5843701522056,30.609272097544448,69.39341576529156,1.6082693758017133
2021-02-20 08:00:00,49.248990613889845,31.585138022441267,70.06047608464759,7.984241150677022
2021-02-20 09:00:00,109.22258946253903,73.05178596999927,108.60768302464953,68.17784756948538
2021-02-20 10:00:00,293.1708312438645,178.00486420594697,276.2712947674381,181.2238913730442
2021-02-20 11:00:00,471.089283677476,367.32287321191626,514.5991360764759,274.78026376483496
2021-02-20 12:00:00,591.4129507349459,467.8347815896145,644.9025383212667,317.2361258448395
2021-02-20 13:00:00,616.1471709454227,502.02838665460916,683.0711794395356,326.79842254358476
2021-02-20 14:00:00,587.7522615972335,489.17830663281666,678.8215039339162,317.863104606326
2021-02-20 15:00:00,561.8916232622759,482.21334258385696,664.8888430585499,285.2387548696791
2021-02-20 16:00:00,447.6845154714883,401.8477679289533,542.0775767011373,215.16018022317328
2021-02-20 17:00:00,216.34117368151453,217.61490298803395,297.4435876988208,112.70778082721569
2021-02-20 18:00:00,70.01345991967308,47.27310709397742,86.10021680566861,9.513836539020973
