time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-20 19:00:00,57.01632733466196,31.699922541548478,71.4452603696261,2.909914738103613
2021-02-20 20:00:00,48.55458268392933,26.11422472006521,65.18150948832249,2.673050802663639
2021-02-20 21:00:00,48.233572572351505,24.903070706324495,65.60449789524814,3.9819830599922112
2021-02-20 22:00:00,45.93912460201085,29.213334729274834,73.55639569390644,3.9819830599922112
2021-02-20 23:00:00,49.059428861075126,31.71571616690463,76.08813461759267,3.9819830599922112
2021-02-20 24:00:00,48.504377304768276,28.440692576777177,68.61420677437258,2.756386068266991
2021-02-21 01:00:00,48.504377304768276,28.440692576777177,68.61420677437258,4.423494147635442
2021-02-21 02:00:00,48.504377304768276,28.440692576777177,68.61420677437258,4.30790613161858
2021-02-21 03:00:00,48.504377304768276,28.440692576777177,68.61420677437258,5.413267160903776
2021-02-21 04:00:00,48.504377304768276,28.440692576777177,68.61420677437258,4.580049459807911
2021-02-21 05:00:00,48.504377304768276,28.440692576777177,68.61420677437258,36.18450254453647
2021-02-21 06:00:00,48.504377304768276,28.423102569325806,68.61420677437258,9.336045247262975
2021-02-21 07:00:00,48.5843701522056,28.423102569325806,68.61420677437258,3.744376656230655
2021-02-21 08:00:00,48.9222598999834,29.693669896738232,69.2812670937286,10.19134209654444
2021-02-21 09:00:00,109.4194206937013,72.69675083778019,107.44375363144933,76.65048988489953
2021-02-21 10:00:00,290.7847508112324,163.07945696961488,280.9982203486051,179.95101037095841
2021-02-21 11:00:00,447.19169918529786,288.54484550238226,454.2904740219851,267.1036500476553
2021-02-21 12:00:00,560.9337064559276,401.60232538930387,589.1768356789802,316.12796246212866
2021-02-21 13:00:00,577.6743947734449,425.27137057695853,614.5789050570689,324.44167325131565
2021-02-21 14:00:00,542.295377244398,415.2750525341203,588.3982936619622,310.569082925102
2021-02-21 15:00:00,518.6844002780748,402.3616961705807,576.6297802215269,278.0585135177077
2021-02-21 16:00:00,400.68550574158263,352.5472297357812,461.52804283405493,212.25963925898773
2021-02-21 17:00:00,206.56453189723766,200.09129700917504,277.6082562429303,111.24622927483522
2021-02-21 18:00:00,65.09940133278825,34.30910515754127,74.42839880426034,15.571508360086005
2021-02-21 19:00:00,48.74292417448627,24.903070706324495,65.60449789524814,3.6538156270162605
2021-02-21 20:00:00,46.448476204145635,29.213334729274834,73.55639569390644,3.059911599023333
2021-02-21 21:00:00,49.526418862635154,31.71571616690463,76.08813461759267,2.822124833756638
2021-02-21 22:00:00,50.323186583850514,31.71571616690463,76.08813461759267,2.6768178808909227
2021-02-21 23:00:00,48.90946401455668,30.858033079268296,74.4836087773335,0.700561836470866
2021-02-21 24:00:00,46.52131463860123,27.925818370762613,66.894061242759,4.974098896135271
2021-02-22 01:00:00,49.000774061881,29.04962112907832,69.2812670937286,3.7773154135190503
2021-02-22 02:00:00,48.5843701522056,28.440692576777177,68.61420677437258,2.1719108506327687
2021-02-22 03:00:00,48.504377304768276,28.440692576777177,68.61420677437258,1.538842274106394
2021-02-22 04:00:00,48.504377304768276,28.440692576777177,68.60956590316637,4.312782998768883
2021-02-22 05:00:00,48.504377304768276,28.440692576777177,68.60956590316637,5.9764361986427845
2021-02-22 06:00:00,48.48705233811992,28.27239774757486,68.75056180553023,5.301595934833323
2021-02-22 07:00:00,48.504377304768276,28.423102569325806,68.60956590316637,5.301595934833323
2021-02-22 08:00:00,48.504377304768276,28.406701448581988,69.3129662584691,11.87446208582815
2021-02-22 09:00:00,97.86054947737973,63.163630409190354,106.84719318441451,69.99899914794607
2021-02-22 10:00:00,231.27777335469025,144.11748139078722,257.7483205430467,151.53515072230678
2021-02-22 11:00:00,286.05703704173743,231.6328331596519,375.0855426572175,251.20102855692286
2021-02-22 12:00:00,340.0493423908384,310.8387279109391,474.9343425917462,290.51698247518317
2021-02-22 13:00:00,387.2527857489703,343.76908528223265,523.6555723352311,297.3616133247412
2021-02-22 14:00:00,454.82206063643895,356.55221404250824,509.4913803294102,292.23869153777576
2021-02-22 15:00:00,484.4988458950661,367.7273452589631,498.3242195338362,265.18853968738074
2021-02-22 16:00:00,404.93120729264456,364.33862457638014,482.93805978654956,206.63203194337527
2021-02-22 17:00:00,215.42464880055323,221.51207874925126,305.2019787381082,117.94135790289829
2021-02-22 18:00:00,70.04457953366409,47.24152037334304,86.04479046528165,19.66709765844026
2021-02-22 19:00:00,58.446087573099554,38.39937777013449,77.20825089633887,10.36421131865887
2021-02-22 20:00:00,58.446087573099554,38.39937777013449,77.20825089633887,10.434353302036742
2021-02-22 21:00:00,58.446087573099554,38.39937777013449,77.20825089633887,10.66784557922871
2021-02-22 22:00:00,58.446087573099554,38.39937777013449,77.20825089633887,10.361016883225126
2021-02-22 23:00:00,58.446087573099554,38.39937777013449,77.20825089633887,12.015347918659538
2021-02-22 24:00:00,59.71575245013391,58.25542518022559,79.61375825383992,20.44195204011472
2021-02-23 01:00:00,59.71575245013391,58.25542518022559,79.61375825383992,20.44195204011472
2021-02-23 02:00:00,59.71575245013391,58.25542518022559,79.61375825383992,18.279893563705162
2021-02-23 03:00:00,59.71575245013391,58.25542518022559,79.61375825383992,18.304674919228436
2021-02-23 04:00:00,59.71575245013391,58.25542518022559,79.61375825383992,18.602289104671176
2021-02-23 05:00:00,128.564622587057,108.18188013920718,146.76230960240704,90.23221184953023
2021-02-23 06:00:00,133.06988255086307,130.71694635223517,189.11225636110262,28.750819868872057
2021-02-23 07:00:00,79.9348544347554,55.73521231725598,107.09323737503206,17.1868013639094
2021-02-23 08:00:00,79.9348544347554,55.73521231725598,107.09323737503206,22.83004749263276
2021-02-23 09:00:00,136.9156567509599,98.0980153274882,171.55380724309586,101.12926497597384
2021-02-23 10:00:00,337.21652759032605,252.49345439324756,327.3491133744953,201.26403048211444
2021-02-23 11:00:00,510.2708488780329,415.50002986493183,536.0047567598242,278.34927538266896
2021-02-23 12:00:00,599.5649538361985,495.3289566295932,654.8767756663273,324.87559403097515
2021-02-23 13:00:00,624.5664066552862,523.271270078311,690.704496088179,333.3766919839074
2021-02-23 14:00:00,592.3727096202181,508.1905611384897,683.1292700529089,294.0430439138717
2021-02-23 15:00:00,563.0315210073063,499.73356590528283,667.0054951754154,247.40704104783924
2021-02-23 16:00:00,432.6160217255743,391.782543508479,508.9131405757617,182.13532680161168
2021-02-23 17:00:00,209.47778689460588,193.19968325372307,258.32099293230885,92.37928026317395
2021-02-23 18:00:00,70.61324431763362,43.40230118947526,81.65722224637825,15.324852920257149
2021-02-23 19:00:00,58.473028316711414,38.28555720994995,77.27306865237038,8.09499700876824
2021-02-23 20:00:00,58.473028316711414,38.28555720994995,77.34668929764747,10.262239298514563
2021-02-23 21:00:00,58.473028316711414,38.28555720994995,77.34668929764747,12.934480895484265
2021-02-23 22:00:00,58.473028316711414,38.28555720994995,77.34668929764747,7.429263915674408
2021-02-23 23:00:00,58.473028316711414,38.28555720994995,77.34668929764747,7.671006341616727
2021-02-23 24:00:00,59.702933486762056,53.9096669341398,79.77999393357993,16.12213177848187
2021-02-24 01:00:00,59.702933486762056,53.9096669341398,79.7576179334073,12.762060714628857
2021-02-24 02:00:00,59.702933486762056,53.9096669341398,79.7576179334073,11.91958887516738
2021-02-24 03:00:00,59.64662692851615,54.21248962068237,79.88453613893853,11.857255935517179
2021-02-24 04:00:00,59.9689799596484,53.80926903509578,79.84825961830717,11.864061263592655
2021-02-24 05:00:00,124.25214844083062,89.8918362803048,131.0830132187235,67.80185028701744
2021-02-24 06:00:00,115.8034990850593,108.22175576154444,162.72913992611805,14.325552350719372
2021-02-24 07:00:00,79.7462794611878,60.732885647640195,108.02438602325562,8.09132103205792
2021-02-24 08:00:00,79.7462794611878,60.732885647640195,108.02438602325562,13.31684211775603
2021-02-24 09:00:00,122.42415097336499,85.47771297618897,144.7001275024613,64.5484990253536
2021-02-24 10:00:00,281.797907509087,213.6736713683547,283.8824567498553,142.6117302334583
2021-02-24 11:00:00,351.9722880221516,314.76765115857614,412.56529717754256,166.51514484119312
2021-02-24 12:00:00,437.422144824595,376.5924862009021,485.528625270872,175.38054529318956
2021-02-24 13:00:00,534.1406185548931,465.43380534095627,601.2390757222746,189.11361233531557
2021-02-24 14:00:00,588.990028878811,507.96010192358796,638.6159175263854,168.3732086373544
2021-02-24 15:00:00,568.3225109346076,504.191460832942,635.110569880722,145.99791128014934
2021-02-24 16:00:00,457.40169066651043,410.5150552669586,539.2307403798101,108.1373993345661
2021-02-24 17:00:00,214.8880398880809,213.82818311364213,297.44759323831084,52.31556434340604
2021-02-24 18:00:00,69.73875781641881,59.73484647891911,85.12299260073436,2.9480366588059383
2021-02-24 19:00:00,56.14974805658782,31.699922541548478,71.09479895417492,1.0280790034291156
2021-02-24 20:00:00,51.500499744974036,27.54926501701773,66.24710357951732,-1.3071262914127537
2021-02-24 21:00:00,49.35009940673132,23.82823833594685,63.04714481779117,2.785394716684048
2021-02-24 22:00:00,48.233572572351505,24.087556832337622,64.72683380169043,2.1889624380095687
2021-02-24 23:00:00,48.233572572351505,24.903070706324495,65.60449789524814,1.0839168257257263
2021-02-24 24:00:00,48.974109267027465,24.70070061320216,60.560152797508806,-1.451543833494597
2021-02-25 01:00:00,48.974109267027465,24.70070061320216,60.55551192630259,-1.451543833494597
2021-02-25 02:00:00,48.974109267027465,24.70070061320216,60.55551192630259,-1.451543833494597
2021-02-25 03:00:00,48.96129030365561,24.51498546105864,60.729770863681665,-1.451543833494597
2021-02-25 04:00:00,49.57195930202162,25.074106911283366,64.07391176895935,-1.5015943569514285
2021-02-25 05:00:00,80.73556019059556,33.07564758202514,70.28051476944829,21.501337493712324
2021-02-25 06:00:00,49.98904240176855,27.644059547875475,69.86708175031642,0.6524012134607537
2021-02-25 07:00:00,51.492673786542554,26.88151220645514,69.15539705270486,-1.4119346470352359
2021-02-25 08:00:00,56.302383792074046,25.68394577407575,68.96395474230248,2.644766452357476
2021-02-25 09:00:00,99.38167497380863,71.5694231006474,120.81982200390962,31.92891440323199
2021-02-25 10:00:00,242.61151848642956,146.25371307041144,213.61135944188393,94.24131420772882
2021-02-25 11:00:00,295.715075508819,229.09013643071174,303.8320154165023,140.93730361976876
2021-02-25 12:00:00,303.449095897572,267.4686319273223,346.6540685599717,170.64819791945214
2021-02-25 13:00:00,297.8142209151417,268.80208524263065,356.543729944025,189.24682927464292
2021-02-25 14:00:00,269.77417640234444,262.6086670007394,318.14507165249273,179.28747138127974
2021-02-25 15:00:00,261.957443629422,254.73898789184747,320.5840168002045,160.28753913956768
2021-02-25 16:00:00,232.4948910933537,181.93992707540272,263.3267313452228,104.79866651578766
2021-02-25 17:00:00,175.55321948125027,113.74844363961995,164.18977740926698,52.00027164856624
2021-02-25 18:00:00,66.91907927096203,41.87841634487761,70.47397483106577,-0.2724984441239668
2021-02-25 19:00:00,47.522628005917106,24.665218975433657,65.86228143905106,-6.292417504186787
2021-02-25 20:00:00,46.63056482735388,25.923904031149238,70.19983789354131,-4.701309951377382
2021-02-25 21:00:00,45.07736979945838,28.638828317015804,73.80773599119124,3.3462692154447375
2021-02-25 22:00:00,47.44193135196588,26.13995249096219,70.17696451497171,0.7810382907929254
2021-02-25 23:00:00,48.233572572351505,24.903070706324495,65.50861999653027,1.0717379730208247
2021-02-25 24:00:00,51.45741284644938,23.094309426238013,59.44585799110624,-2.9725867853661243
2021-02-26 01:00:00,48.974109267027465,23.909870471439337,59.56761912277536,-1.4409058396787466
2021-02-26 02:00:00,48.974109267027465,24.70070061320216,60.560152797508806,-1.3590197128856953
2021-02-26 03:00:00,48.974109267027465,24.70070061320216,60.560152797508806,-1.3590197128856953
2021-02-26 04:00:00,48.974109267027465,24.70070061320216,60.560152797508806,-1.0393117674333063
2021-02-26 05:00:00,104.38621136692116,55.54149018575964,90.62342409070766,6.452080309270162
2021-02-26 06:00:00,90.42329346493568,40.62283300166206,70.74332323455339,1.2976842589124724
2021-02-26 07:00:00,68.8852042624761,47.296385814688904,93.72358310151206,0.5603472681333485
2021-02-26 08:00:00,76.85006693279297,49.63237848697208,100.06667120042236,3.7817578684262574
2021-02-26 09:00:00,138.8133876587856,102.45081031268835,169.33857840365104,29.41997164757774
2021-02-26 10:00:00,336.16657458016124,253.7559943298987,334.0095350353413,74.51817711043941
2021-02-26 11:00:00,503.67636847483254,433.09871200876154,531.0232308773119,129.00648665329973
2021-02-26 12:00:00,590.999448449641,498.74589143782697,620.811760448515,164.75212713361347
2021-02-26 13:00:00,608.6337928303268,521.5826543368931,652.0848831259219,170.28026787185414
2021-02-26 14:00:00,575.5823506417169,519.0039660686988,649.0761899303487,170.1508849653072
2021-02-26 15:00:00,549.9170655176458,498.86565683774734,626.8984547503322,162.1656029430644
2021-02-26 16:00:00,444.49321714060784,407.7188910847877,532.5846641159447,129.60469142174102
2021-02-26 17:00:00,235.0203010576936,223.95797260004656,299.715319125656,66.8448333825767
2021-02-26 18:00:00,70.59038867308026,62.256811341123715,86.76347781771148,12.954708309691796
2021-02-26 19:00:00,58.38251474110316,38.41562734669066,77.21801168593392,2.4624493877130402
2021-02-26 20:00:00,57.65024361709404,38.41562734669066,77.21801168593392,0.5830746719876506
2021-02-26 21:00:00,57.41790311441449,35.31217505970731,70.90548027371214,0.38167244429750785
2021-02-26 22:00:00,56.14974805658782,31.699922541548478,71.09479895417492,1.0708092402425435
2021-02-26 23:00:00,51.500499744974036,27.54926501701773,66.24710357951732,1.9577998944133637
2021-02-26 24:00:00,51.698619938596266,23.094309426238013,59.44585799110624,1.525885169951156
2021-02-27 01:00:00,49.21531635917435,24.70070061320216,60.560152797508806,3.0412868154397277
2021-02-27 02:00:00,49.82598535754036,25.25982206342688,63.9042937027865,3.814453386778665
2021-02-27 03:00:00,47.08925244465456,27.925818370762613,66.894061242759,3.4247362373052828
2021-02-27 04:00:00,49.772695903802656,28.759368176490074,67.82127432618604,1.9914674459760011
2021-02-27 05:00:00,49.78698018413869,29.638659277960226,69.2812670937286,44.30354014465372
2021-02-27 06:00:00,48.11806410490934,29.693669896738232,69.2812670937286,4.2355039701746975
2021-02-27 07:00:00,48.10107507849196,27.847380748912126,69.61588541487373,-0.39039165065690756
2021-02-27 08:00:00,54.87608396289443,26.902782886816606,67.03927371130185,4.814626299421312
2021-02-27 09:00:00,127.04554001410482,94.66049132094008,154.87589435586307,39.39721950367422
2021-02-27 10:00:00,331.39896406165826,225.89996920691013,332.53074082708133,99.73547117037423
2021-02-27 11:00:00,487.01861518447555,417.46533161271344,512.6747769596158,134.71366776300613
2021-02-27 12:00:00,584.7819670415229,497.8849370287292,621.5000046426535,174.7514952715861
2021-02-27 13:00:00,602.4163114222084,521.2319167042997,653.6897727952554,178.238060103649
2021-02-27 14:00:00,575.0736818726466,517.5840527690532,649.0761899303487,161.70034795128905
2021-02-27 15:00:00,549.4083967485753,497.44574353810185,626.8984547503322,150.27041294182172
2021-02-27 16:00:00,444.49321714060784,408.22197045361395,534.2193715271047,129.59462565123522
2021-02-27 17:00:00,235.3763008713826,223.95797260004656,299.715319125656,70.31670056594325
2021-02-27 18:00:00,70.59038867308026,62.256811341123715,86.76347781771148,13.865186640374956
2021-02-27 19:00:00,58.38251474110316,38.41562734669066,77.21801168593392,1.3026727783333125
2021-02-27 20:00:00,57.65024361709404,38.41562734669066,77.21801168593392,1.5582095095244577
2021-02-27 21:00:00,57.41790311441449,35.31217505970731,70.90548027371214,2.7496078537681927
2021-02-27 22:00:00,56.39095514873471,31.699922541548478,70.99892105545705,2.14978965201159
2021-02-27 23:00:00,51.74170683712092,27.54926501701773,66.15122568079944,1.5678124752811904
2021-02-27 24:00:00,51.68580097522442,22.908594274094497,59.80602344245404,2.032187763654566
2021-02-28 01:00:00,49.2024973958025,23.724155319295818,59.90540857395053,2.0938912801367344
2021-02-28 02:00:00,49.2024973958025,24.51498546105864,60.89794224868398,1.0868293602089265
2021-02-28 03:00:00,48.093617220797704,24.32257027290798,60.816076468315835,0.7261306212027523
2021-02-28 04:00:00,49.81316639416851,25.074106911283366,64.24208315396167,0.9983724913336632
2021-02-28 05:00:00,78.55519418336326,33.07564758202514,70.4486861544506,25.593151380313586
2021-02-28 06:00:00,50.23024949391544,27.644059547875475,70.05762913549137,-0.4810755790915408
2021-02-28 07:00:00,56.55640984759279,25.8872669751124,68.78969580492343,-3.1595375778764256
2021-02-28 08:00:00,54.87608396289443,26.902782886816606,67.03463284009564,1.9763493826858654
2021-02-28 09:00:00,127.04554001410482,94.66049132094008,155.04557830677172,40.851377085782026
2021-02-28 10:00:00,331.65211205773545,225.89996920691013,332.70042477798995,97.53663032124298
2021-02-28 11:00:00,484.4475417139797,416.94627868985464,511.6353302272419,148.98333978946343
2021-02-28 12:00:00,588.3087166317246,498.2383973686385,617.4742872991735,179.52503394779993
2021-02-28 13:00:00,596.6800961718384,506.94050145144723,645.1802438402856,178.88993342819933
2021-02-28 14:00:00,585.8423264614572,493.71889290556624,635.9692361064207,146.8042193981247
2021-02-28 15:00:00,510.1469558000219,377.78581982106726,504.7109481936116,128.17083931567072
2021-02-28 16:00:00,373.3442028698762,266.68701313486173,355.5205061869747,88.15082778919441
2021-02-28 17:00:00,200.8293519072466,169.94554014500375,233.7486897178167,47.508000009534264
2021-02-28 18:00:00,66.93436235431359,50.27687808895781,78.51213486256516,9.649949239972505
2021-02-28 19:00:00,50.6811065429963,31.20158830411971,66.82769783642574,0.1503660454607472
2021-02-28 20:00:00,48.159817882936885,25.53971830780618,64.80136215045736,2.5119069439155273
2021-02-28 21:00:00,48.95533460573889,23.25373192368782,62.66699747992606,2.438453941202122
2021-02-28 22:00:00,48.159817882936885,25.53971830780618,64.80136215045736,3.4995189024429645
2021-02-28 23:00:00,48.159817882936885,25.53971830780618,64.80136215045736,3.2613787329318544
2021-02-28 24:00:00,51.69566779476015,27.752853350100292,63.769887828499115,3.5021633604030096
2021-06-09 01:00:00,0.0,0.0,0.0,0.0
2021-06-09 02:00:00,0.0,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,0.0,0.0,0.0
2021-06-09 05:00:00,0.0,0.0,0.0,0.0
2021-06-09 06:00:00,0.0,0.0,0.0,0.0
2021-06-09 07:00:00,0.0,0.0,0.0,0.0
2021-06-09 08:00:00,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,0.0,0.0,0.0,0.0
2021-06-09 14:00:00,0.0,0.0,0.0,0.0
2021-06-09 15:00:00,0.0,0.0,0.0,0.0
2021-06-09 16:00:00,0.0,0.0,0.0,0.0
2021-06-09 17:00:00,0.0,0.0,0.0,0.0
2021-06-09 18:00:00,0.0,0.0,0.0,0.0
2021-06-09 19:00:00,0.0,0.0,0.0,0.0
2021-06-09 20:00:00,0.0,0.0,0.0,0.0
2021-06-09 21:00:00,0.0,0.0,0.0,0.0
2021-06-09 22:00:00,0.0,0.0,0.0,0.0
2021-06-09 23:00:00,0.0,0.0,0.0,0.0
2021-06-09 24:00:00,0.0,0.0,0.0,0.0
2021-06-10 01:00:00,0.0,0.0,0.0,0.0
2021-06-10 02:00:00,0.0,0.0,0.0,0.0
2021-06-10 03:00:00,0.0,0.0,0.0,0.0
2021-06-10 04:00:00,0.0,0.0,0.0,0.0
2021-06-10 05:00:00,0.0,0.0,0.0,0.0
2021-06-10 06:00:00,0.0,0.0,0.0,0.0
2021-06-10 07:00:00,0.0,0.0,0.0,0.0
2021-06-10 08:00:00,0.0,0.0,0.0,0.0
2021-06-10 09:00:00,0.0,0.0,0.0,0.0
2021-06-10 10:00:00,0.0,0.0,0.0,0.0
2021-06-10 11:00:00,0.0,0.0,0.0,0.0
2021-06-10 12:00:00,0.0,0.0,0.0,0.0
2021-06-10 13:00:00,0.0,0.0,0.0,0.0
2021-06-10 14:00:00,0.0,0.0,0.0,0.0
2021-06-10 15:00:00,0.0,0.0,0.0,0.0
2021-06-10 16:00:00,0.0,0.0,0.0,0.0
2021-06-10 17:00:00,0.0,0.0,0.0,0.0
2021-06-10 18:00:00,0.0,0.0,0.0,0.0
2021-06-10 19:00:00,0.0,0.0,0.0,0.0
2021-06-10 20:00:00,0.0,0.0,0.0,0.0
2021-06-10 21:00:00,0.0,0.0,0.0,0.0
2021-06-10 22:00:00,0.0,0.0,0.0,0.0
2021-06-10 23:00:00,0.0,0.0,0.0,0.0
2021-06-10 24:00:00,0.0,0.0,0.0,0.0
2021-06-11 01:00:00,0.0,0.0,0.0,0.0
2021-06-11 02:00:00,0.0,0.0,0.0,0.0
2021-06-11 03:00:00,0.0,0.0,0.0,0.0
2021-06-11 04:00:00,0.0,0.0,0.0,0.0
2021-06-11 05:00:00,0.0,0.0,0.0,0.0
2021-06-11 06:00:00,0.0,0.0,0.0,0.0
2021-06-11 07:00:00,0.0,0.0,0.0,0.0
2021-06-11 08:00:00,0.0,0.0,0.0,0.0
2021-06-11 09:00:00,0.0,0.0,0.0,0.0
2021-06-11 10:00:00,0.0,0.0,0.0,0.0
2021-06-11 11:00:00,0.0,0.0,0.0,0.0
2021-06-11 12:00:00,0.0,0.0,0.0,0.0
2021-06-11 13:00:00,0.0,0.0,0.0,0.0
2021-06-11 14:00:00,0.0,0.0,0.0,0.0
2021-06-11 15:00:00,0.0,0.0,0.0,0.0
2021-06-11 16:00:00,0.0,0.0,0.0,0.0
2021-06-11 17:00:00,0.0,0.0,0.0,0.0
2021-06-11 18:00:00,0.0,0.0,0.0,0.0
2021-06-11 19:00:00,0.0,0.0,0.0,0.0
2021-06-11 20:00:00,0.0,0.0,0.0,0.0
2021-06-11 21:00:00,0.0,0.0,0.0,0.0
2021-06-11 22:00:00,0.0,0.0,0.0,0.0
2021-06-11 23:00:00,0.0,0.0,0.0,0.0
2021-06-11 24:00:00,0.0,0.0,0.0,0.0
2021-06-12 01:00:00,0.0,0.0,0.0,0.0
2021-06-12 02:00:00,0.0,0.0,0.0,0.0
2021-06-12 03:00:00,0.0,0.0,0.0,0.0
2021-06-12 04:00:00,0.0,0.0,0.0,0.0
2021-06-12 05:00:00,0.0,0.0,0.0,0.0
2021-06-12 06:00:00,0.0,0.0,0.0,0.0
2021-06-12 07:00:00,0.0,0.0,0.0,0.0
2021-06-12 08:00:00,0.0,0.0,0.0,0.0
2021-06-12 09:00:00,0.0,0.0,0.0,0.0
2021-06-12 10:00:00,0.0,0.0,0.0,0.0
2021-06-12 11:00:00,0.0,0.0,0.0,0.0
2021-06-12 12:00:00,0.0,0.0,0.0,0.0
2021-06-12 13:00:00,0.0,0.0,0.0,0.0
2021-06-12 14:00:00,0.0,0.0,0.0,0.0
2021-06-12 15:00:00,0.0,0.0,0.0,0.0
2021-06-12 16:00:00,0.0,0.0,0.0,0.0
2021-06-12 17:00:00,0.0,0.0,0.0,0.0
2021-06-12 18:00:00,0.0,0.0,0.0,0.0
2021-06-12 19:00:00,0.0,0.0,0.0,0.0
2021-06-12 20:00:00,0.0,0.0,0.0,0.0
2021-06-12 21:00:00,0.0,0.0,0.0,0.0
2021-06-12 22:00:00,0.0,0.0,0.0,0.0
2021-06-12 23:00:00,0.0,0.0,0.0,0.0
2021-06-12 24:00:00,0.0,0.0,0.0,0.0
2021-06-13 01:00:00,0.0,0.0,0.0,0.0
2021-06-13 02:00:00,0.0,0.0,0.0,0.0
2021-06-13 03:00:00,0.0,0.0,0.0,0.0
2021-06-13 04:00:00,0.0,0.0,0.0,0.0
2021-06-13 05:00:00,0.0,0.0,0.0,0.0
2021-06-13 06:00:00,0.0,0.0,0.0,0.0
2021-06-13 07:00:00,0.0,0.0,0.0,0.0
